batch_id,source_screenshot,search_tag,etsy_best,product_type,title,price,original_price,discount,shop_name,rating,review_count,badge,free_shipping,is_ad,import_date
1,keepsake_1.png,keepsake,star_seller,trinket dish,"Personalised Bestie Photo Trinket Dish, Cu...",111194,247097,55,Rehandmade,4.9,141,Popular now,false,false,2026-04-15
1,keepsake_1.png,keepsake,star_seller,trinket dish,Personalised Photo Trinket Dish with Stand...,76860,169914,55,LuckFamilyCrafts,4.8,8300,Popular now,false,false,2026-04-15
1,keepsake_1.png,keepsake,star_seller,ring dish,"Godmother Ring Dish, Personalized Godmo...",272727,545455,50,Sarinkh,5.0,37,Popular now,false,false,2026-04-15
1,keepsake_1.png,keepsake,star_seller,jewelry dish,"Personalized Photo Jewelry Dish for Mom,...",148485,330028,55,LittleCustomJewelry,4.8,533,Popular now,false,false,2026-04-15
1,keepsake_1.png,keepsake,star_seller,ring dish,"Personalized Sister in Law Ring Dish, Weddi...",231405,330571,30,YodwinCo,4.8,116,Popular now,false,false,2026-04-15
1,keepsake_1.png,keepsake,star_seller,jewelry dish,"Personalized Photo Jewelry Dish, Mother of...",95592,191183,50,Blueceramik,5.0,16,,true,false,2026-04-15
1,keepsake_1.png,keepsake,star_seller,jewelry dish,"Personalized Ceramic Photo Jewelry Dish, F...",87052,217632,60,SteelGiftshop,4.8,407,Bestseller,false,false,2026-04-15
1,keepsake_1.png,keepsake,star_seller,jewelry dish,"Custom University Jewelry Dish, Personaliz...",165014,330028,50,LittleCustomJewelry,4.8,533,Popular now,false,false,2026-04-15
2,keepsake_2.png,keepsake,star_seller,ring dish,"Personalized Grandma Ceramic Ring Dish,...",320937,458478,30,JustBecauseSpecial,4.7,2500,Popular now,false,false,2026-04-15
2,keepsake_2.png,keepsake,star_seller,trinket dish,"Personalized Photo Trinket Dish, Custom Ri...",87052,217632,60,SteelGiftshop,4.8,407,,false,false,2026-04-15
2,keepsake_2.png,keepsake,star_seller,trinket dish,Personalized Photo Trinket Dish: Custom Je...,76860,109914,30,LuckFamilyCrafts,4.8,407,Etsy's Pick,false,false,2026-04-15
2,keepsake_2.png,keepsake,star_seller,jewelry dish,"Personalized Gift Jewelry Dish, Custom Gift...",244904,376868,35,Wedrapilkul,4.4,228,Popular now,false,false,2026-04-15
2,keepsake_2.png,keepsake,star_seller,ring dish,"Personalized New Grandma Ring Dish, First...",182645,280992,35,KanamGifts,5.0,97,,false,false,2026-04-15
2,keepsake_2.png,keepsake,star_seller,ring dish tray,"Personalized Engagement Ring Dish Tray, T...",220110,440220,50,ForeverGiftsCoArt,4.7,494,Popular now,false,false,2026-04-15
2,keepsake_2.png,keepsake,star_seller,jewelry dish,Custom Photo Jewelry Dish for Mothers Da...,110193,275482,60,Blueskystudiony,4.8,1200,,false,false,2026-04-15
2,keepsake_2.png,keepsake,star_seller,jewelry tray,"Personalized Bridesmaid Jewelry Tray, Cust...",320937,458478,30,JustBecauseSpecial,4.7,2500,,false,false,2026-04-15
3,keepsake_3.png,keepsake,star_seller,trinket dish,"University Custom Trinket Ring Dish, Person...",133609,333884,60,SteelGiftshop,4.8,407,Popular now,false,false,2026-04-15
3,keepsake_3.png,keepsake,star_seller,jewelry dish,"Mothers Day Gifts, Photo Gifts for Mom We...",110193,275482,60,Blueskystudiony,4.8,1200,Popular now,false,false,2026-04-15
3,keepsake_3.png,keepsake,star_seller,ring dish,"Personalized Nurse Ring Dish, Nurse Gradu...",272727,545454,50,Sarinkh,5.0,37,Popular now,false,false,2026-04-15
3,keepsake_3.png,keepsake,star_seller,jewelry dish,"Personalized Graduation Jewelry Dish, Grad...",231405,330571,30,YodwinCo,4.8,117,Popular now,false,false,2026-04-15
3,keepsake_3.png,keepsake,star_seller,jewelry dish,Personalized Maid of Honor Ceramic Jewe...,44077,110193,60,HeartboundMade,4.7,1170,Bestseller,false,false,2026-04-15
3,keepsake_3.png,keepsake,star_seller,jewelry dish,"Mother of the Bride Jewelry Dish, Custom J...",320937,458478,30,JustBecauseSpecial,4.7,2500,Popular now,false,false,2026-04-15
3,keepsake_3.png,keepsake,star_seller,jewelry dish,"Personalized Baptism Jewelry Dish, Cross R...",141322,217433,35,KanamGifts,5.0,97,,false,false,2026-04-15
3,keepsake_3.png,keepsake,star_seller,jewelry dish,"Nurse Appreciation Gifts, Nurse Graduation...",110193,275482,60,Blueskystudiony,4.8,526,,false,false,2026-04-15
4,keepsake_4.png,keepsake,star_seller,ring dish,"Personalized Birth Flower Ring Dish, Waterc...",111194,247095,55,Ifehandmade,4.9,145,Popular now,false,false,2026-04-15
4,keepsake_4.png,keepsake,star_seller,ring dish,"Ceramic Ring Dish, Personalized Matron Of...",272727,545455,50,Sarinkh,5.0,37,Popular now,true,false,2026-04-15
4,keepsake_4.png,keepsake,star_seller,ring dish,"Nurse Ring Dish, Personalized New Nurse...",272727,545455,50,Sarinkh,5.0,37,Popular now,false,false,2026-04-15
4,keepsake_4.png,keepsake,star_seller,ring dish,"Custom Grandma to Be Ring Dish, First Ti...",110193,275482,60,Blueskystudiony,4.8,1200,,false,false,2026-04-15
4,keepsake_4.png,keepsake,star_seller,jewelry dish,"Personalized Photo Jewelry Dish, Custom P...",82495,235614,65,ManMood,4.9,74,Bestseller,false,false,2026-04-15
4,keepsake_4.png,keepsake,star_seller,crystal ball lamp,Personalized Moon LED Crystal Ball Night L...,578512,1446281,60,EngraveWoodGift,4.8,224,Popular now,false,false,2026-04-15
4,keepsake_4.png,keepsake,star_seller,ring dish,"Custom Photo Flower Jewelry Ring Dish, Pe...",111194,247095,55,Ifehandmade,4.9,145,,false,false,2026-04-15
4,keepsake_4.png,keepsake,star_seller,jewelry dish,"Mother's Day Gift for Mom, Personalized Ph...",231405,330571,30,YodwinCo,4.8,117,,true,false,2026-04-15
1,baby girl gift_1.png,baby girl gift,star_seller,plush toy,Personalized Embroidered Bunny Plush Bab...,660776,1321552,50,HandMadeByFlower,4.7,119,Popular now,true,false,2026-04-15
1,baby girl gift_1.png,baby girl gift,star_seller,baby romper,Hand Embroidered Name Baby Romper Set...,410468,820936,50,MillionDesignArt,4.8,13300,Popular now,false,false,2026-04-15
1,baby girl gift_1.png,baby girl gift,star_seller,baby shower favor,Personalized Swan Baby Shower Favor Mag...,1787879,,,EasLuxeDesignCo,5.0,2,,true,false,2026-04-15
1,baby girl gift_1.png,baby girl gift,star_seller,night light,"Personalized Name Night Light for Girl, Bun...",297602,661504,55,ZoeCustomCharm,5.0,79,Popular now,false,false,2026-04-15
1,baby girl gift_1.png,baby girl gift,star_seller,baby blanket,Personalized Baby Blanket with Name I Cutt...,661576,,,TheStitchedPath,4.9,268,Popular now,false,false,2026-04-15
1,baby girl gift_1.png,baby girl gift,star_seller,wooden birth sign,Baby Girl Hello World Wood Birth St...,85932,107090,20,HandmadeLenking,4.9,195,Popular now,false,false,2026-04-15
1,baby girl gift_1.png,baby girl gift,star_seller,baby gift set,"Personalized New Baby Gift Set, New Baby...",881343,1175124,25,DreamByEU,4.9,106,,false,false,2026-04-15
1,baby girl gift_1.png,baby girl gift,star_seller,baby blanket,Personalized Organic Cotton Knit Baby Blan...,151866,608000,75,ZoeCustomCharm,5.0,,,false,false,2026-04-15
2,baby girl gift_2.png,baby girl gift,star_seller,storage basket,Personalized Embroidery Baby Storage Bas...,180441,240588,25,Giftmiz,4.7,234,Popular now,true,false,2026-04-15
2,baby girl gift_2.png,baby girl gift,star_seller,diaper caddy basket,"Custom Plush Diaper Caddy Basket, Person...",446281,892562,50,Thesset,4.8,148,Popular now,false,false,2026-04-15
2,baby girl gift_2.png,baby girl gift,star_seller,musical carousel,Musical Wooden Ballerina Carousel Keepsa...,318182,600350,47,BrixsByKevin,4.8,3600,Popular now,false,false,2026-04-15
2,baby girl gift_2.png,baby girl gift,star_seller,storybook,Personalized Nursery Rhymes Storybook |...,472176,555502,15,MsSparksDesigns,4.9,820,Bestseller,false,false,2026-04-15
2,baby girl gift_2.png,baby girl gift,star_seller,baptism gift,"Personalized Baptism Gift, First Communio...",247107,411845,40,Giftmiz,4.8,69400,,false,false,2026-04-15
2,baby girl gift_2.png,baby girl gift,star_seller,christmas ornament,Personalized Baby's First Christmas Ornam...,229201,458678,50,MagvoyageCo,4.8,,,false,false,2026-04-15
2,baby girl gift_2.png,baby girl gift,star_seller,milestone blanket,Monthly Milestone Blanket Baby Growth Ch...,1377135,2118733,35,DreamByEU,4.0,256,,false,false,2026-04-15
2,baby girl gift_2.png,baby girl gift,star_seller,baby gift set,"Personalized New Baby Gift Set, New Baby...",881343,1175124,25,DreamByEU,4.9,10000,,false,false,2026-04-15
3,baby girl gift_3.png,baby girl gift,star_seller,gift box,Personalized Baby Girl Gift Box | Keepsake...,1193657,1591543,25,Made2PerfectionShop,4.8,222,,false,false,2026-04-15
3,baby girl gift_3.png,baby girl gift,star_seller,photo album,"Personalized Baby Photo Album, Baby Girl...",844904,1126539,25,MCLeatherzone,4.9,2500,,false,false,2026-04-15
3,baby girl gift_3.png,baby girl gift,star_seller,tooth fairy box,"Custom Engraved Tooth Fairy Box, Baby Too...",265857,447700,40,JoygiftshopiGB,4.8,334,,false,false,2026-04-15
3,baby girl gift_3.png,baby girl gift,star_seller,diaper caddy basket,"Personalized Diaper Caddy Basket, Plush B...",446281,892562,50,Thesset,4.8,148,Popular now,false,false,2026-04-15
3,baby girl gift_3.png,baby girl gift,star_seller,baby romper,"Newborn Frilly Romper, Custom Name Bab...",494490,1008068,51,WeeshopUS,4.8,1600,Popular now,false,false,2026-04-15
3,baby girl gift_3.png,baby girl gift,star_seller,baby gift set,"Personalized New Baby Gift Set, New Baby...",1049254,1399005,25,DreamByEU,4.9,106,,false,false,2026-04-15
3,baby girl gift_3.png,baby girl gift,star_seller,keychain,Personalized Custom Baby Boy Girl Face Ke...,279851,559700,50,BeaubeCrafts,5.0,659,Bestseller,false,false,2026-04-15
3,baby girl gift_3.png,baby girl gift,star_seller,journal book,"Letters To My Little Girl, Dear Daughter Jour...",811657,1082090,25,LunaArahellaDesigns,4.8,5319,,false,false,2026-04-15
4,baby girl gift_4.png,baby girl gift,star_seller,night light,Personalised Children's Cute Bunny Night Li...,1138060,,,Made2PerfectionShop,4.9,23100,Bestseller,false,false,2026-04-15
4,baby girl gift_4.png,baby girl gift,star_seller,baby romper,"Custom Name Baby Romper, Personalized...",438017,876034,50,PenbabyStudio,4.8,407,,false,false,2026-04-15
4,baby girl gift_4.png,baby girl gift,star_seller,woven blanket,Personalized Silly Goose Woven Blanket Hei...,800654,1930870,59,LAUMIANstudio,4.9,824,,false,false,2026-04-15
4,baby girl gift_4.png,baby girl gift,star_seller,christening gift,"Christening Gift for Baby Girl, Personalized...",550000,687500,20,Merliore,4.9,13900,,false,false,2026-04-15
4,baby girl gift_4.png,baby girl gift,star_seller,denim jacket,"Custom Kids Denim Jacket, Personalized E...",661157,1101928,40,PenbabyStudio,4.7,167,Popular now,false,false,2026-04-15
4,baby girl gift_4.png,baby girl gift,star_seller,handmade basket,"Personalized Handmade Basket, Handmade...",448750,897500,50,Niorni,4.9,114,Popular now,false,false,2026-04-15
4,baby girl gift_4.png,baby girl gift,star_seller,hairbrush set,"Personalized Wooden Baby Hairbrush Set,...",164738,299440,45,DazedTrinkets,4.8,108,Popular now,false,false,2026-04-15
4,baby girl gift_4.png,baby girl gift,star_seller,baby hamper,"Baby Girl pink baby hamper, Gift set, person...",1268657,,,Thebababee,4.8,,Bestseller,false,false,2026-04-15
5,baby girl gift_5.png,baby girl gift,star_seller,baby sweater,Custom Embroidered Name Sweater...,245179,490358,50,MillionDesignArt,4.9,13300,,false,false,2026-04-15
5,baby girl gift_5.png,baby girl gift,star_seller,baby book,Personalized God Loves You Baby Book Girl...,412948,589926,30,EveryGiftShop,4.8,110,,false,false,2026-04-15
5,baby girl gift_5.png,baby girl gift,star_seller,photo album,"Personalised Baby Photo Album, Baby Girl...",1908284,2544379,25,Levelstinepov,4.8,8600,,false,false,2026-04-15
5,baby girl gift_5.png,baby girl gift,star_seller,baptism pin,Custom Gold Baptism Pin | Virgin Mary Prot...,1157025,,,CatholicMoonDesign,5.0,28,Bestseller,false,false,2026-04-15
5,baby girl gift_5.png,baby girl gift,star_seller,tea party set,Pretend Tea Party set with Dessert Stand Pe...,1100826,1376033,20,PasiMax,4.9,8,,false,false,2026-04-15
5,baby girl gift_5.png,baby girl gift,star_seller,baby romper,"Personalized Baby Girl Romper, Newborn O...",1454851,,,ColouredYarnLtd,5.0,3760,,false,false,2026-04-15
